splist,genus,species,CommonName,Family,ntrees,sg,evergreen,gymnosperm,shadetol,droughttol,watertol,desirability,stature_modeled,stature,adaptability_score,biological_score,disturbance_score,Deciduous_small,Deciduous_med,Deciduous_large,Conifer_small,Conifer_med,Conifer_large,lifespan cat.,Height_max_cat,Canopy Tree,polinated by wind,Pollinated by insect,Flowering Dates,Seedfall Begins,Seed Type,Seed Dispersal Distance_cat,Seed Dispersal_gravity,Seed Dispersal_animal,Seed Dispersal_bird,Seed Dispersal_wind,Seed Dispersal_water,Growth Habit,Active Growth Period,C:N Ratio,Coppice Potential,Fall Conspicuous,Fire Resistant,Flower Color,Flower Conspicuous,Foliage Color,Foliage Porosity Summer,Foliage Porosity Winter,Foliage Texture,Fruit/Seed Color,Fruit/Seed Conspicuous,Growth Form,Growth Rate,"Height at 20 Years, Maximum (feet)","Height, Mature (feet)",Known Allelopath,Nitrogen Fixation,Resprout Ability,Shape and Orientation,Adapted to Coarse Textured Soils,Adapted to Fine Textured Soils,Adapted to Medium Textured Soils,Anaerobic Tolerance,CaCO3 Tolerance,Cold Stratification Required,Fertility Requirement,Fire Tolerance,"Frost Free Days, Minimum",Hedge Tolerance,Moisture Use,"pH, Minimum","pH, Maximum","Planting Density per Acre, Minimum","Planting Density per Acre, Maximum","Precipitation, Minimum","Precipitation, Maximum","Root Depth, Minimum (inches)",Salinity Tolerance,"Temperature, Minimum (°F)",Bloom Period,Fruit/Seed Abundance,Fruit/Seed Period Begin,Fruit/Seed Period End,Fruit/Seed Persistence,Propagated by Bare Root,Propagated by Bulb,Propagated by Container,Propagated by Corm,Propagated by Cuttings,Propagated by Seed,Propagated by Sod,Propagated by Sprigs,Propagated by Tubers,Seed per Pound,Seed Spread Rate,Seedling Vigor,Vegetative Spread Rate,Fuelwood Product,Lumber Product,Palatable Browse Animal,Pulpwood Product,Veneer Product,pmCluster_k4,pmCluster_k5,pmCluster_k7
202,Pseudotsuga,menziesii,Douglas-fir,Pinaceae,111,0.48,Y,Y,2.78,2.62,1.79,2,18.87419,18.87419,NA,NA,NA,No,No,No,No,Yes,No,3,3,yes,No,No,2,7,winged,3,Yes,No,No,Yes,No,TR,2,3,No,No,Yes,Red,No,Green,3,3,2,Brown,No,Single Stem,2,40,200,No,1,No,Conical,Yes,No,Yes,2,2,Yes,2,2,130,2,2,5,7.5,300,1200,18,100,26,2,-33,2,4,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,42080,3,3,1,2,Yes,1,Yes,Yes,3,3,3
611,Liquidambar,styraciflua,sweetgum,Hamamelidaceae,8,0.52,N,N,1.59,2.92,2.69,4,25.003374,25.003374,4.1,0.18,-0.41,No,Yes,Yes,No,No,No,3,3,yes,Yes,No,1,8,winged,2,No,No,No,Yes,No,TR,2,3,Yes,Yes,No,Green,No,Green,3,1,2,Brown,Yes,Single Stem,3,45,100,No,1,Yes,Erect,Yes,Yes,Yes,2,2,Yes,2,2,180,2,3,4.5,7,300,800,40,60,36,1,-21,2,3,2,3,No,Yes,No,Yes,No,Yes,Yes,No,No,No,82080,3,3,3,2,Yes,2,Yes,Yes,2,5,6
375,Betula,papyrifera,paper birch,Betulaceae,50674,0.55,N,N,1.54,2.02,1.25,1,24.043748,24.043748,3.4,0.18,-1.72,No,Yes,No,No,No,No,2,2,yes,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,2,Yes,Yes,No,Yellow,Yes,Green,2,1,2,Brown,No,Single Stem,3,40,70,No,1,Yes,Erect,Yes,Yes,Yes,2,2,Yes,2,4,80,2,3,4.2,7.4,300,700,12,60,24,3,-62,2,4,2,2,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,1380800,4,2,1,3,No,3,Yes,Yes,4,5,6
241,Thuja,occidentalis,arborvitae,Cupressaceae,42001,0.31,Y,Y,3.45,2.71,1.46,2,20.513555,20.513555,4.2,0.49,-0.7,No,No,No,No,Yes,No,3,2,yes,Yes,No,3,8,winged,2,No,No,No,Yes,No,TR,2,3,No,No,No,NA,No,Green,3,3,1,Brown,No,Single Stem,1,25,50,No,1,No,Conical,Yes,Yes,Yes,3,4,Yes,2,2,100,4,2,5.2,7,300,1200,35,55,30,3,-33,2,3,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,345600,3,2,1,2,Yes,2,Yes,Yes,,,
766,Prunus,americana,American plum,Rosaceae,3,0.5,N,N,2.24,2.76,1.06,4,NA,22.085326,3.9,-1.34,0.48,Yes,No,No,No,No,No,3,1,yes,No,Yes,2,5,berry,2,Yes,Yes,No,No,No,"TR, SH",2,2,No,No,No,White,Yes,Green,3,2,2,Red,Yes,Single Stem,2,24,24,No,1,Yes,Erect,Yes,No,Yes,3,4,Yes,2,3,100,2,2,5,7,700,1200,16,40,24,2,-38,2,3,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,870,2,3,1,2,No,2,No,No,1,1,1
923,Salix,bebbiana,Bebb willow,Salicaceae,20,0.39,N,N,1,1,3,4,20.928869,20.928869,NA,NA,NA,Yes,No,No,No,No,No,2,1,no,No,No,2,7,plumped,2,No,Yes,No,Yes,No,"TR, SH",2,3,No,No,No,white,No,Green,3,2,3,Brown,No,Multiple Stem,2,12,12,No,1,Yes,Erect,Yes,Yes,Yes,3,2,No,2,4,80,3,3,5.5,7.5,1700,4800,20,60,16,1,-4,2,1,2,2,No,Yes,No,Yes,No,Yes,No,No,No,No,2500000,2,1,2,3,No,2,No,No,1,1,7
763,Prunus,virginiana,chokecherry,Rosaceae,555,0.5,N,N,2.59,2.88,1.11,4,21.589426,21.589426,3.8,-0.86,0.18,Yes,No,No,No,No,No,1,1,no,No,Yes,2,10,berry,2,Yes,No,Yes,No,No,"TR, SH",2,3,No,Yes,No,White,Yes,Green,3,1,2,Black,Yes,Multiple Stem,3,15,25,Yes,1,Yes,Erect,Yes,Yes,Yes,3,4,Yes,2,4,120,2,2,5.2,8.4,682,2728,13,65,20,3,-43,2,4,2,2,Yes,Yes,No,Yes,No,No,Yes,No,No,No,4971,2,2,3,3,No,3,No,No,1,1,1
130,Pinus,sylvestris,Scots pine,Pinaceae,2056,0.47,Y,Y,1.67,4.34,2.63,3,24.14889,24.14889,NA,NA,NA,No,No,No,No,No,Yes,2,3,yes,No,No,2,7,winged,3,No,No,No,Yes,No,TR,2,3,No,No,No,Yellow,No,Green,3,3,2,Brown,No,Single Stem,3,30,110,No,1,No,Conical,Yes,No,Yes,3,2,Yes,2,2,120,3,2,5,7.5,430,1200,24,45,20,2,-36,2,4,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,70720,2,2,1,2,No,1,Yes,No,3,3,3
462,Celtis,occidentalis,common hackberry,Ulmaceae,26,0.53,N,N,3.17,3.85,2.65,3,21.559657,21.559657,5.7,0.3,1.66,Yes,Yes,No,No,No,No,2,2,yes,Yes,No,3,8,drupe,2,Yes,Yes,Yes,No,No,"TR, SH",2,3,No,Yes,No,Green,No,Green,3,1,3,Purple,No,Single Stem,3,26,60,No,1,Yes,Erect,Yes,Yes,Yes,3,3,Yes,2,2,120,3,1,6,7.8,170,300,14,60,36,2,-47,2,4,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,43000,3,2,1,3,Yes,2,No,No,2,2,4
261,Tsuga,canadensis,eastern hemlock,Pinaceae,61594,0.4,Y,Y,4.83,1,1.25,2,23.285197,23.285197,2.7,-0.88,-1.34,No,No,No,No,No,Yes,3,2,yes,Yes,No,3,9,winged,2,No,No,No,Yes,No,TR,2,3,No,No,No,Yellow,No,Dark Green,3,3,1,Brown,No,Single Stem,1,22,105,No,1,No,Erect,Yes,No,Yes,1,1,Yes,2,3,80,4,2,4.2,5.7,300,1200,32,55,28,1,-33,2,4,2,3,No,Yes,No,Yes,No,Yes,Yes,No,No,No,187200,2,2,1,2,Yes,2,Yes,No,3,3,3
823,Quercus,macrocarpa,bur oak,Fagaceae,213,0.64,N,N,2.71,3.85,1.82,2,27.955226,27.955226,6.4,-0.16,2.77,No,No,Yes,No,No,No,3,2,yes,Yes,No,3,8,acorn,1,Yes,Yes,Yes,No,No,"TR, SH",2,3,No,Yes,No,Yellow,No,Green,3,1,2,Brown,Yes,Single Stem,1,25,100,No,1,Yes,Erect,Yes,Yes,Yes,1,3,Yes,2,4,100,1,2,4.5,7.5,300,800,15,50,28,2,-38,2,2,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,75,2,2,1,3,Yes,2,No,No,2,2,4
91,Picea,abies,Norway spruce,Pinaceae,3748,0.39,Y,Y,4.45,1.75,1.22,2,31.747544,31.747544,NA,NA,NA,No,No,No,No,No,Yes,2,3,yes,No,No,2,7,winged,2,No,No,No,Yes,No,TR,2,3,No,No,No,Yellow,No,Dark Green,3,3,2,Brown,No,Single Stem,1,35,130,No,1,Yes,Climbing,No,Yes,Yes,1,2,No,2,2,100,4,2,5,7,300,700,24,60,28,2,-38,2,3,2,3,No,Yes,No,Yes,No,Yes,Yes,No,No,No,64000,2,2,1,2,Yes,1,No,No,3,3,3
409,Carya,tomentosa,Mockernut Hickory,Juglandaceae,253,0.72,N,N,3.12,3.25,1.63,2,32.110112,32.110112,NA,NA,NA,No,No,Yes,No,No,No,3,2,yes,No,No,2,8,nut,2,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,1,3,Brown,Yes,Single Stem,1,18,85,No,1,Yes,Erect,Yes,Yes,Yes,1,4,No,2,3,160,1,2,4.7,6.9,170,700,32,80,50,1,-33,2,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,73,2,1,1,3,No,1,Yes,Yes,2,2,2
403,Carya,glabra,pignut hickory,Juglandaceae,1907,0.75,N,N,2.69,4,1.16,2,29.313478,29.313478,4.7,0.4,0.22,No,Yes,Yes,No,No,No,2,2,yes,Yes,No,3,8,nut,1,Yes,Yes,No,No,No,TR,2,3,No,Yes,No,Yellow,No,Green,3,1,3,Brown,Yes,Single Stem,1,30,80,No,1,Yes,Erect,Yes,No,Yes,1,4,Yes,2,3,140,1,2,4.8,7.3,170,700,30,80,50,1,-30,2,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,200,2,1,1,3,Yes,1,No,Yes,2,2,2
318,Acer,saccharum,sugar maple,Aceraceae,79167,0.63,N,N,4.76,2.25,1.09,1,25.31405,25.31405,5.8,1.34,0.86,No,No,Yes,No,No,No,3,3,yes,Yes,Yes,3,8,winged,3,No,No,No,Yes,No,"TR, SH",2,3,No,Yes,No,Green,No,Green,3,1,3,Brown,No,Single Stem,1,20,100,Yes,1,Yes,Erect,Yes,No,Yes,1,3,Yes,2,2,80,1,2,3.7,7.9,300,700,22,80,40,1,-47,2,4,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,6540,3,3,1,3,Yes,2,Yes,Yes,3,5,6
825,Quercus,michauxii,Swamp Chestnut Oak,Fagaceae,2,0.67,N,N,1,3.6,1.63,2,27.861487,27.861487,4.6,-0.81,1.08,No,Yes,Yes,No,No,No,2,2,yes,Yes,No,3,8,nut,2,Yes,Yes,No,No,No,TR,2,3,No,Yes,No,Yellow,No,Green,3,1,2,Brown,Yes,Single Stem,2,35,80,No,1,Yes,Erect,No,Yes,Yes,1,1,No,2,2,180,1,2,4.5,6.5,300,800,40,70,28,1,-20,2,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,85,2,2,2,3,Yes,2,No,Yes,2,2,2
826,Quercus,muehlenbergii,chinquapin oak,Fagaceae,10,0.66,N,N,2.22,4.97,1.26,2,19.604025,19.604025,4.8,-0.66,1.18,No,Yes,Yes,No,No,No,3,2,yes,Yes,No,3,8,acorn,1,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,1,2,Brown,Yes,Single Stem,2,30,70,No,1,Yes,Erect,No,No,Yes,1,4,No,2,2,120,1,2,5,8,300,800,20,90,28,1,-33,2,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,400,2,2,1,3,No,2,No,No,2,2,4
806,Quercus,coccinea,scarlet oak,Fagaceae,3570,0.67,N,N,2.07,4,1,2,28.183569,28.183569,4.6,0.71,-0.35,No,Yes,No,No,No,No,3,2,yes,Yes,No,3,8,acorn,1,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,1,2,Brown,Yes,Single Stem,3,30,70,No,1,Yes,Erect,Yes,No,Yes,1,2,Yes,2,3,160,1,2,4.5,6.9,300,800,30,55,48,1,-28,2,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,235,2,3,1,3,Yes,2,No,Yes,2,2,4
126,Pinus,rigida,pitch pine,Pinaceae,2946,0.52,Y,Y,1.99,4,2,3,25.465427,25.465427,3.8,-1.79,0.56,No,No,No,Yes,Yes,No,2,2,yes,Yes,No,3,10,winged,2,No,No,No,Yes,No,TR,2,3,No,No,Yes,Green,No,Yellow-Green,2,2,2,Brown,Yes,Single Stem,3,20,80,No,1,Yes,Erect,Yes,No,Yes,2,2,Yes,1,2,112,1,1,3.5,5.1,430,1200,37,56,20,1,-43,2,4,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,62080,2,3,1,2,No,1,Yes,No,3,3,3
125,Pinus,resinosa,red pine,Pinaceae,4845,0.46,Y,Y,1.89,3,1,2,28.356525,28.356525,3.9,-2.42,0.86,No,No,No,No,Yes,No,2,2,yes,Yes,No,3,8,winged,3,No,No,No,Yes,No,TR,2,3,No,No,Yes,Brown,No,Yellow-Green,2,2,2,Purple,Yes,Single Stem,3,30,80,No,1,No,Erect,Yes,No,Yes,1,1,Yes,1,2,80,1,1,4.5,6,430,1200,15,60,40,1,-43,2,3,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,52160,2,3,1,1,Yes,1,Yes,Yes,3,3,3
319,Acer,spicatum,mountain maple,Aceraceae,2589,0.52,N,N,3.31,2,2,4,23.364919,23.364919,5.9,1.48,0.8,Yes,No,No,No,No,No,2,1,no,No,Yes,3,8,winged,4,No,No,No,Yes,No,"TR, SH",2,3,Yes,Yes,No,Yellow,No,Green,3,1,3,Brown,No,Multiple Stem,2,25,25,No,1,Yes,Erect,No,No,Yes,2,3,Yes,2,4,100,1,2,4.8,7,700,1100,30,70,32,1,-47,2,4,2,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,22720,3,2,1,1,No,2,No,No,1,5,7
830,Quercus,palustris,pin oak,Fagaceae,124,0.63,N,N,2.49,2.38,3.49,3,27.432663,27.432663,2.8,-1.39,-0.65,No,Yes,No,No,No,No,2,2,yes,Yes,No,3,8,acorn,1,Yes,Yes,Yes,No,No,TR,2,3,Yes,Yes,No,Yellow,No,Green,3,2,2,Brown,No,Colonizing,3,40,100,No,1,Yes,Erect,No,Yes,Yes,3,2,Yes,2,3,120,3,3,4.5,6.5,300,800,32,60,30,2,-33,2,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,410,2,3,1,3,Yes,1,No,Yes,2,2,4
731,Platanus,occidentalis,American sycamore,Platanaceae,76,0.49,N,N,2.86,2.25,2.71,3,28.071764,28.071764,4.8,-0.9,1.28,No,No,Yes,No,No,No,3,3,yes,Yes,No,3,11,hairy achene,4,No,No,No,Yes,Yes,TR,2,3,Yes,Yes,No,Red,No,Green,3,1,3,Brown,Yes,Single Stem,3,65,100,No,1,Yes,Erect,Yes,No,Yes,3,1,No,2,3,100,1,3,4.9,6.5,300,800,30,80,30,1,-34,2,3,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,192000,3,2,2,1,Yes,1,No,No,4,5,6
655,Magnolia,fraseri,mountain magnolia,Magnoliaceae,2,0.44,N,N,3.06,2,1,4,NA,26.580809,NA,NA,NA,No,Yes,Yes,No,No,No,2,2,yes,No,No,2,7,drupe,2,No,No,Yes,No,No,TR,2,3,Yes,Yes,No,White,Yes,Green,3,1,3,Red,No,Single Stem,3,35,75,No,1,Yes,Erect,Yes,No,Yes,1,2,Yes,2,3,150,2,3,4.5,6.8,300,800,40,80,28,1,-13,2,3,2,3,No,Yes,No,Yes,No,No,Yes,No,No,No,4550,2,3,1,3,Yes,1,Yes,No,2,2,4
452,Catalpa,speciosa,northern catalpa,Bignoniaceae,5,0.41,N,N,2.33,4.22,1.27,3,15.725674,15.725674,4.2,-1.58,0.93,No,Yes,Yes,No,No,No,3,1,no,No,Yes,4,10,winged,3,No,No,No,Yes,No,TR,1,3,No,Yes,No,White,Yes,Dark Green,3,1,2,Brown,Yes,Single Stem,3,20,60,No,2,Yes,Erect,Yes,No,Yes,1,2,No,2,1,90,1,1,5.5,7,100,1200,20,80,20,2,-38,4,3,3,3,Yes,Yes,No,Yes,No,No,Yes,No,No,No,20480,2,2,2,3,Yes,1,Yes,No,1,5,6
901,Robinia,pseudoacacia,black locust,Leguminosae,1176,0.69,N,N,1.72,4.11,1.07,3,30.521359,30.521359,3.8,-0.59,0,No,Yes,No,No,No,No,1,1,yes,No,Yes,3,8,pod,1,Yes,No,No,Yes,No,TR,1,2,Yes,No,No,White,Yes,Green,2,1,2,Black,Yes,Multiple Stem,3,40,60,No,3,Yes,Erect,Yes,Yes,Yes,2,4,No,1,4,140,2,2,4.6,8.2,160,1200,16,65,36,3,-37,2,3,1,2,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,24000,3,3,3,3,Yes,1,Yes,No,4,4,5
355,Alnus,glutinosa,European alder,Betulaceae,33,0.41,N,N,2.71,2.22,3.9,5,22.426597,22.426597,NA,NA,NA,No,Yes,No,No,No,No,2,1,no,No,No,2,7,nut,3,No,No,Yes,Yes,Yes,TR,2,1,Yes,No,No,Purple,No,Green,2,1,2,Brown,Yes,Multiple Stem,3,40,45,No,4,Yes,Erect,Yes,Yes,Yes,2,2,Yes,1,2,130,2,2,4.4,7.2,145,1200,20,65,16,2,-18,2,2,2,3,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,325000,2,1,1,2,No,1,Yes,No,NA,NA,NA
540,Fraxinus,spp.,NA,Oleaceae,3,0.55,N,N,3,2.74,3.02,2,26.176591,26.176591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,Larix,spp.,NA,Pinaceae,535,0.53,N,Y,0.98,2,3,2,32.550944,32.550944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,Picea,spp.,NA,Pinaceae,8,0.39,Y,Y,4,2.4,1.45,2,NA,27.983399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Pinus,spp.,NA,Pinaceae,2,0.47,Y,Y,2,3.72,1.51,2,NA,26.68718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,Tsuga,spp.,NA,Pinaceae,1,0.43,Y,Y,4.83,1,1.25,2,NA,23.285197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Abies,spp.,NA,Pinaceae,4,0.38,Y,Y,5.01,1.5,2,3,16.113464,16.113464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,Prunus,spp.,NA,Rosaceae,108,0.5,N,N,2.24,2.76,1.06,3,17.582872,17.582872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,Quercus,spp.,NA,Fagaceae,31,0.66,N,N,3,3.6,1.63,3,17.887389,17.887389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
970,Ulmus,spp.,NA,Ulmaceae,18,0.59,N,N,3.04,2.82,1.68,3,22.396055,20.377051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,Catalpa,spp.,NA,Bignoniaceae,4,0.41,N,N,3,4.22,1.27,3,23.951206,23.951206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,Acer,spp.,NA,Aceraceae,4,0.52,N,N,4,2.51,2.03,3,24.261477,24.261477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
950,Tilia,spp.,NA,Tiliaceae,15,0.37,N,N,4,2.88,1.26,3,26.041853,20.377051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,Celtis,spp.,NA,Ulmaceae,2,0.53,N,N,3.17,3.85,2.65,3,29.031081,29.031081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,Carya,spp.,NA,Juglandaceae,73,0.68,N,N,3,3.25,1.63,3,30.966874,30.966874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,Betula,spp.,NA,Betulaceae,1,0.58,N,N,2,2.38,1.62,3,NA,24.099363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
